,url,product_name,brands,categories,categories_fr,labels,allergens_fr,traces_fr,additives_n,additives_fr,main_category_fr,image_small_url,energy_100g,energy-from-fat_100g,fat_100g,saturated-fat_100g,butyric-acid_100g,caproic-acid_100g,caprylic-acid_100g,capric-acid_100g,lauric-acid_100g,myristic-acid_100g,palmitic-acid_100g,stearic-acid_100g,arachidic-acid_100g,behenic-acid_100g,lignoceric-acid_100g,cerotic-acid_100g,montanic-acid_100g,melissic-acid_100g,monounsaturated-fat_100g,polyunsaturated-fat_100g,omega-3-fat_100g,alpha-linolenic-acid_100g,eicosapentaenoic-acid_100g,docosahexaenoic-acid_100g,omega-6-fat_100g,linoleic-acid_100g,arachidonic-acid_100g,gamma-linolenic-acid_100g,dihomo-gamma-linolenic-acid_100g,omega-9-fat_100g,oleic-acid_100g,elaidic-acid_100g,gondoic-acid_100g,mead-acid_100g,erucic-acid_100g,nervonic-acid_100g,trans-fat_100g,cholesterol_100g,carbohydrates_100g,sugars_100g,sucrose_100g,glucose_100g,fructose_100g,lactose_100g,maltose_100g,maltodextrins_100g,starch_100g,polyols_100g,fiber_100g,proteins_100g,casein_100g,serum-proteins_100g,nucleotides_100g,salt_100g,sodium_100g,alcohol_100g,vitamin-a_100g,beta-carotene_100g,vitamin-d_100g,vitamin-e_100g,vitamin-k_100g,vitamin-c_100g,vitamin-b1_100g,vitamin-b2_100g,vitamin-pp_100g,vitamin-b6_100g,vitamin-b9_100g,folates_100g,vitamin-b12_100g,biotin_100g,pantothenic-acid_100g,silica_100g,bicarbonate_100g,potassium_100g,chloride_100g,calcium_100g,phosphorus_100g,iron_100g,magnesium_100g,zinc_100g,copper_100g,manganese_100g,fluoride_100g,selenium_100g,chromium_100g,molybdenum_100g,iodine_100g,caffeine_100g,taurine_100g,ph_100g,fruits-vegetables-nuts_100g,fruits-vegetables-nuts-estimate_100g,collagen-meat-protein-ratio_100g,cocoa_100g,chlorophyl_100g,carbon-footprint_100g,nutrition-score-fr_100g,nutrition-score-uk_100g,glycemic-index_100g,water-hardness_100g,choline_100g,phylloquinone_100g,beta-glucan_100g,inositol_100g,carnitine_100g
52,http://world-fr.openfoodfacts.org/produit/0000000005661/pave-de-saumon-fume-a-la-ficelle,Pavé de saumon fumé à la ficelle,,"Produits de la mer, Poissons, Saumons, Poissons fumés, Saumons fumés, Pavés de saumon, Pavés de saumon fumé","Produits de la mer,Poissons,Saumons,Poissons fumés,Saumons fumés,Pavés de saumon,Paves-de-saumon-fume",,,,,,Saumons,https://static.openfoodfacts.org/images/products/000/000/000/5661/front_fr.4.200.jpg,1059.0,,17.0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,23.0,,,,2.5,0.9842519685039369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,,,,,,,
53,http://world-fr.openfoodfacts.org/produit/0000000007009/torti-au-saumon-fume,Torti au saumon fumé,,,,,,,,,,https://static.openfoodfacts.org/images/products/000/000/000/7009/front_fr.4.200.jpg,895.0,,16.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,2.0,,,,,,,,,,4.2,,,,1.1,0.433070866141732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,http://world-fr.openfoodfacts.org/produit/0000000007160/corned-beef,CORNED BEEF,,"Conserves, Viandes en conserve, Corned beef","Conserves,Viandes en conserve,Corned-beef",,,,,,Conserves,https://static.openfoodfacts.org/images/products/000/000/000/7160/front_fr.4.200.jpg,983.0,,15.0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,24.0,,,,2.0,0.78740157480315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,17.0,,,,,,,
55,http://world-fr.openfoodfacts.org/produit/0000000008204,,,,,,,,,,,https://static.openfoodfacts.org/images/products/000/000/000/8204/front_fr.3.200.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,http://world-fr.openfoodfacts.org/produit/0000000009317/mediterranean-pasta-salad-wrights-of-howth,Mediterranean Pasta Salad,Wrights of Howth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,http://world-fr.openfoodfacts.org/produit/0000000009959/pave-de-saumon-fume,pavé de saumon fumé,,"Produits de la mer, Poissons, Saumons, Pavés de saumon","Produits de la mer,Poissons,Saumons,Pavés de saumon",,,,,,Saumons,https://static.openfoodfacts.org/images/products/000/000/000/9959/front_fr.4.200.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,http://world-fr.openfoodfacts.org/produit/0000000010313,,,,,,,,,,,https://static.openfoodfacts.org/images/products/000/000/001/0313/front_fr.4.200.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,http://world-fr.openfoodfacts.org/produit/0000000010900/salade-fusili-poulet-curry,Salade fusili poulet curry,,,,,,,,,,https://static.openfoodfacts.org/images/products/000/000/001/0900/front_fr.4.200.jpg,318.0,,1.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,1.0,,,,,,,,,,5.7,,,,0.134,0.052755905511810995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,http://world-fr.openfoodfacts.org/produit/0000000011150/baguette-lyonnais-petit-prix,Baguette Lyonnais &quot;Petit prix&quot;,,,,,,,,,,https://static.openfoodfacts.org/images/products/000/000/001/1150/front_fr.4.200.jpg,1213.0,,4.5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,2.0,,,,,,,,,,12.5,,,,2.3,0.905511811023622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,http://world-fr.openfoodfacts.org/produit/0000000011631/pasta-box-carbonara,Pasta box carbonara,,,,,,,,,,https://static.openfoodfacts.org/images/products/000/000/001/1631/front_fr.4.200.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,http://world-fr.openfoodfacts.org/produit/0000000011686/pasta-box-jambon-champignion,Pasta box jambon champignion,,,,,,,,,,https://static.openfoodfacts.org/images/products/000/000/001/1686/front_fr.4.200.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,http://world-fr.openfoodfacts.org/produit/0000000012249/salade-grecque,Salade Grecque,,"Plats préparés, Salades, Salades composées","Plats préparés,Salades,Salades composées",,,,,,Plats préparés,https://static.openfoodfacts.org/images/products/000/000/001/2249/front_fr.4.200.jpg,268.0,,2.3,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.4,,,,,,,,,,3.7,,,,0.4,0.15748031496063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
64,http://world-fr.openfoodfacts.org/produit/0000000012812/tarte-chocolat,Tarte chocolat,,,,,,,,,,https://static.openfoodfacts.org/images/products/000/000/001/2812/front_fr.4.200.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,http://world-fr.openfoodfacts.org/produit/0000000013819/suedois-jambon,Suédois Jambon,,,,,,,,,,https://static.openfoodfacts.org/images/products/000/000/001/3819/front_fr.4.200.jpg,787.0,,4.8,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1,4.1,,,,,,,,,,10.6,,,,1.8,0.708661417322835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,http://world-fr.openfoodfacts.org/produit/0000000014120/salade-fraicheur-3-fromages,Salade fraîcheur 3 fromages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,http://world-fr.openfoodfacts.org/produit/0000000014250/salade-fraicheur-caesar,Salade fraicheur caesar,,,,,,,,,,https://static.openfoodfacts.org/images/products/000/000/001/4250/front_fr.4.200.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,http://world-fr.openfoodfacts.org/produit/0000000014281/salade-iberique-crous-resto,salade ibérique,crous resto,,,,,,,,,https://static.openfoodfacts.org/images/products/000/000/001/4281/front_fr.4.200.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,http://world-fr.openfoodfacts.org/produit/0000000014595/pate-de-fruit-fraise,Pâte de fruit fraise,,,,,,,,,,https://static.openfoodfacts.org/images/products/000/000/001/4595/front_fr.4.200.jpg,1180.0,,0.1,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,63.0,,,,,,,,,,0.4,,,,0.03,0.0118110236220472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,http://world-fr.openfoodfacts.org/produit/000000001511/bretzels-en-chocolat-au-lait-abtey,Bretzels en chocolat au lait,Abtey,,,,,,,,,https://static.openfoodfacts.org/images/products/000/000/001/511/front_fr.3.200.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,http://world-fr.openfoodfacts.org/produit/0000000015172/solene-cereales-deux-fromages,Solène céréales deux fromages,,,,,,,,,,https://static.openfoodfacts.org/images/products/000/000/001/5172/front_fr.4.200.jpg,916.0,,7.1,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,1.9,,,,,,,,,,8.7,,,,1.2,0.47244094488189003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,http://world-fr.openfoodfacts.org/produit/0000000015509/baguette-nicois,Baguette Niçois,,,,,,,,,,https://static.openfoodfacts.org/images/products/000/000/001/5509/front_fr.4.200.jpg,812.0,,5.6,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.7,1.6,,,,,,,,,,9.6,,,,1.1,0.433070866141732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,http://world-fr.openfoodfacts.org/produit/0000000015707/8-buchettes-poulet-coeur-aux-figues,8 Buchettes poulet cœur aux figues,,,,,,,,,,https://static.openfoodfacts.org/images/products/000/000/001/5707/front_fr.4.200.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,http://world-fr.openfoodfacts.org/produit/0000000015721/baguette-gruyere-petit-prix,Baguette Gruyère &quot;Petit Prix&quot;,,,,,,,,,,https://static.openfoodfacts.org/images/products/000/000/001/5721/front_fr.4.200.jpg,1201.0,,14.0,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9,1.9,,,,,,,,,,12.3,,,,1.5,0.590551181102362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,http://world-fr.openfoodfacts.org/produit/0000000015769/salade-primeur,Salade primeur,,,,,,,,,,https://static.openfoodfacts.org/images/products/000/000/001/5769/front_fr.4.200.jpg,305.0,,3.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,1.9,,,,,,,,,,2.8,,,,1.166,0.459055118110236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,http://world-fr.openfoodfacts.org/produit/0000000016087/organic-salted-nut-mix-grizzlies,Organic Salted Nut Mix,Grizzlies,,,Organic,,,0.0,,,,2540.0,,57.14,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.86,3.57,,,,,,,,,7.1,17.86,,,,1.22428,0.48200000000000004,,,,,,,,,,,,,,,,,,,,,0.14300000000000002,,0.00514,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,http://world-fr.openfoodfacts.org/produit/0000000016094/organic-polenta-bob-s-red-mill,Organic Polenta,Bob's Red Mill,,,Organic,,,0.0,,,,1552.0,,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.14,,,,,,,,,,5.7,8.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,http://world-fr.openfoodfacts.org/produit/0000000016100/breadshop-honey-gone-nuts-granola-unfi,Breadshop Honey Gone Nuts Granola,Unfi,,,,,,0.0,,,,1933.0,,18.27,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.46,11.54,,,,,,,,,7.7,13.46,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,,0.00346,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,http://world-fr.openfoodfacts.org/produit/0000000016117/organic-long-grain-white-rice-lundberg,Organic Long Grain White Rice,Lundberg,,,Organic,,,0.0,,,,1490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,8.89,,,,,,,,,,,,0.0027,,,,,,,,,,,,,,0.044000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,http://world-fr.openfoodfacts.org/produit/0000000016124/organic-muesli-daddy-s-muesli,Organic Muesli,Daddy's Muesli,,,Organic,,,1.0,E307c - Tocophérol,,,1833.0,,18.75,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.81,15.62,,,,,,,,,9.4,14.06,,,,0.1397,0.055,,,,,,,,,,,,,,,,,,,,,0.062,,0.004220000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,http://world-fr.openfoodfacts.org/produit/0000000016193/organic-dark-chocolate-minis-equal-exchange,Organic Dark Chocolate Minis,Equal Exchange,,,Organic,,,0.0,,,,2406.0,,37.5,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,42.5,,,,,,,,,7.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,0.01125,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,http://world-fr.openfoodfacts.org/produit/0000000016513/organic-sunflower-oil-napa-valley-naturals,Organic Sunflower Oil,Napa Valley Naturals,,,Organic,,,0.0,,,,3586.0,,100.0,7.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,http://world-fr.openfoodfacts.org/produit/0000000016612/organic-adzuki-beans-unfi,Organic Adzuki Beans,Unfi,,,Organic,,,0.0,,,,1393.0,,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,,,,,,,,,,12.5,22.92,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,,0.0045,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,http://world-fr.openfoodfacts.org/produit/0000000016650/organic-penne-pasta-gardentime,Organic Penne Pasta,Gardentime,,,Organic,,,0.0,,,,1540.0,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.68,,,,,,,,,,1.8,14.04,,,,,,,,,,,,0.0042,,,,,,,,,,,,,,,,0.00126,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,http://world-fr.openfoodfacts.org/produit/0000000016872/zen-party-mix-sunridge,Zen Party Mix,Sunridge,,,,,,0.0,,,,2230.0,,36.67,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.67,3.33,,,,,,,,,6.7,16.67,,,,1.60782,0.633,,,,,,,,,,,,,,,,,,,,,0.133,,0.0036,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,http://world-fr.openfoodfacts.org/produit/0000000016933/organic-golden-flax-seeds-unfi,Organic Golden Flax Seeds,Unfi,,,Organic,,,0.0,,,,2590.0,,42.86,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.1,,,,,,,,,,38.1,19.05,,,,0.09652000000000001,0.038,,,,,,,,,,,,,,,,,,,,,0.28600000000000003,,0.01286,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,http://world-fr.openfoodfacts.org/produit/0000000017497/organic-spicy-punks-eden,Organic Spicy Punks,Eden,,,Organic,,,0.0,,,,2536.0,,48.48,9.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.15,,,,,,,,,,15.2,30.3,,,,0.57658,0.22699999999999998,,,,,,,,,,,,,,,,,,,,,,,0.00545,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,http://world-fr.openfoodfacts.org/produit/000000001772/melange-fruits-secs-agrosourcing,Mélange fruits secs,Agrosourcing,"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Aliments à base de fruits et de légumes, Fruits et produits dérivés, Produits déshydratés, Aliments à base de plantes séchées, Fruits secs, Mélanges de fruits secs","Aliments et boissons à base de végétaux,Aliments d'origine végétale,Aliments à base de fruits et de légumes,Fruits et produits dérivés,Produits déshydratés,Aliments à base de plantes séchées,Fruits secs,Mélanges de fruits secs",,,,,,Fruits secs,https://static.openfoodfacts.org/images/products/000/000/001/772/front_fr.3.200.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,http://world-fr.openfoodfacts.org/produit/0000000018012/cinnamon-nut-granola-grizzlies,Cinnamon Nut Granola,Grizzlies,,,,,,0.0,,,,1824.0,,18.18,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,21.82,,,,,,,,,9.1,14.55,,,,0.02286,0.009000000000000001,,0.00027269999999999996,,,,,,,,,,,,,,,,,,,,,0.00131,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,http://world-fr.openfoodfacts.org/produit/0000000018050/organic-hazelnuts-grizzlies,Organic Hazelnuts,Grizzlies,,,Organic,,,0.0,,,,2632.0,,60.71,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.86,3.57,,,,,,,,,10.7,14.29,,,,0.010159999999999999,0.004,,,,,,,0.0064,,,,,,,,,,,,,,0.107,,0.0045,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,http://world-fr.openfoodfacts.org/produit/0000000018173/organic-sweetened-banana-chips-unfi,Organic Sweetened Banana Chips,Unfi,,,Organic,,,0.0,,,,2092.0,,26.67,23.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.67,16.67,,,,,,,,,3.3,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,http://world-fr.openfoodfacts.org/produit/0000000018197/lotus-organic-brown-jasmine-rice-unfi,Lotus Organic Brown Jasmine Rice,Unfi,,,Organic,,,0.0,,,,1582.0,,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.78,2.22,,,,,,,,,2.2,8.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,http://world-fr.openfoodfacts.org/produit/0000000018227/organic-oat-groats-pcc,Organic Oat Groats,Pcc,,,Organic,,,0.0,,,,1096.0,,5.95,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.67,2.38,,,,,,,,,9.5,16.67,,,,0.0254,0.01,,,,,,,,,,,,,,,,,,,,,0.048,,0.0042899999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,http://world-fr.openfoodfacts.org/produit/0000000018265/energy-power-mix-sunridge,Energy Power Mix,Sunridge,,,,,,0.0,,,,1464.0,,17.5,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5,32.5,,,,,,,,,5.0,7.5,,,,0.28448,0.11199999999999999,,7.5e-05,,,,,0.0225,,,,,,,,,,,,,,0.1,,0.0018,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,http://world-fr.openfoodfacts.org/produit/0000000018289/antioxidant-mix-berries-chocolate-sunridge,Antioxidant Mix - Berries & Chocolate,Sunridge,,,,,,1.0,"E322 - Lécithines,E322i - Lécithine",,,2092.0,,33.33,6.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.67,30.0,,,,,,,,,6.7,13.33,,,,0.46481999999999996,0.183,,9.990000000000002e-05,,,,,,,,,,,,,,,,,,,0.067,,0.0024,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,http://world-fr.openfoodfacts.org/produit/0000000018319/organic-quinoa-coconut-granola-with-mango-sunridge,Organic Quinoa Coconut Granola With Mango,Sunridge,,,Organic,,,0.0,,,,1674.0,,10.91,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.09,27.27,,,,,,,,,9.1,10.91,,,,0.02286,0.009000000000000001,,5.4600000000000006e-05,,,,,0.0065,,,,,,,,,,,,,,0.036000000000000004,,0.00262,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,http://world-fr.openfoodfacts.org/produit/0000000018340/fire-roasted-hatch-green-chile-almonds-sunridge,Fire Roasted Hatch Green Chile Almonds,Sunridge,,,,,,1.0,E330 - Acide citrique,,,2372.0,,50.0,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.33,6.67,,,,,,,,,10.0,6.67,,,,1.27,0.5,,,,,,,0.008,,,,,,,,,,,,,,0.267,,0.0036,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,http://world-fr.openfoodfacts.org/produit/0000000018357/peanut-butter-power-chews-sunridge,Peanut Butter Power Chews,Sunridge,,,,,,2.0,"E322 - Lécithines,E322i - Lécithine,E410 - Farine de graines de caroube",,,1954.0,,20.0,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,33.33,,,,,,,,,4.4,8.89,,,,0.19812000000000002,0.078,,,,,,,,,,,,,,,,,,,,,0.08900000000000001,,0.0016,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,http://world-fr.openfoodfacts.org/produit/0000000018371/real-salt-granular-redmond,Real Salt Granular,Redmond,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.15678,37.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,http://world-fr.openfoodfacts.org/produit/0000000018388/organic-unswt-berry-coconut-granola-new-england-naturals,Organic Unswt Berry Coconut Granola,New England Naturals,,,Organic,,,0.0,,,,1548.0,,22.22,4.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.41,5.56,,,,,,,,,9.3,12.96,,,,0.28194,0.111,,,,,,,,,,,,,,,,,,,,,0.037000000000000005,,0.0033299999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,http://world-fr.openfoodfacts.org/produit/0000000018395/roasted-salted-black-pepper-cashews-sunridge,Roasted Salted Black Pepper Cashews,Sunridge,,,,,,0.0,,,,2372.0,,46.67,8.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,6.67,,,,,,,,,3.3,16.67,,,,1.016,0.4,,,,,,,,,,,,,,,,,,,,,0.067,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,http://world-fr.openfoodfacts.org/produit/0000000018401/thai-curry-roasted-cashews-sunridge,Thai Curry Roasted Cashews,Sunridge,,,,,,0.0,,,,2372.0,,43.33,6.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,6.67,,,,,,,,,3.3,16.67,,,,1.35382,0.5329999999999999,,,,,,,,,,,,,,,,,,,,,0.067,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,http://world-fr.openfoodfacts.org/produit/0000000018418/wasabi-tamari-almonds-sunridge,Wasabi Tamari Almonds,Sunridge,,,,,,1.0,E330 - Acide citrique,,,2230.0,,46.67,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.33,3.33,,,,,,,,,10.0,20.0,,,,2.032,0.8,,,,,,,,,,,,,,,,,,,,,0.2,,0.0036,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,http://world-fr.openfoodfacts.org/produit/0000000018449/organic-medium-shredded-coconut-unfi,Organic Medium Shredded Coconut,Unfi,,,Organic,,,0.0,,,,2230.0,,30.0,26.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.33,6.67,,,,,,,,,6.7,6.67,,,,,,,,,,,,0.004,,,,,,,,,,,,,,,,0.0024,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,http://world-fr.openfoodfacts.org/produit/0000000018456/organic-red-quinoa-pcc,Organic Red Quinoa,Pcc,,,Organic,,,0.0,,,,1490.0,,6.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.44,11.11,,,,,,,,,8.9,13.33,,,,0.010159999999999999,0.004,,,,,,,,,,,,,,,,,,,,,0.044000000000000004,,0.0052,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,http://world-fr.openfoodfacts.org/produit/0000000018500/dark-chocolate-coconut-chews-sunridge,Dark Chocolate Coconut Chews,Sunridge,,,,,,1.0,"E322 - Lécithines,E322i - Lécithine",,,2092.0,,35.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.5,37.5,,,,,,,,,7.5,5.0,,,,0.127,0.05,,,,,,,,,,,,,,,,,,,,,,,0.0018,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,http://world-fr.openfoodfacts.org/produit/0000000018517/seventh-heaven-organic-trail-mix-grizzlies,Seventh Heaven Organic Trail Mix,Grizzlies,,,Organic,,,1.0,"E322 - Lécithines,E322i - Lécithine",,,2092.0,,32.14,10.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.43,35.71,,,,,,,,,7.1,14.29,,,,,,,0.0004287,,,,,,,,,,,,,,,,,,,,,0.0012900000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
